url,author,image,intro,title,url,...
https://book.douban.com/subject/1863930/,[意] 伊塔洛·卡尔维诺 卡尔维诺作品集,null,"《看不见的城市》的第一版是在1972年11月由都灵的埃伊纳乌迪出版社出版的。在这本书出版的时候，从1972年底到1973年初，卡尔维诺曾在多家报纸的文章和访谈中谈到它。 下面用卡尔维诺1983年3月29日在纽约哥伦比亚大学写作硕士班的一次讲座中的文字，来介绍“奥斯卡”丛书中的这个新版。讲座原为英文，这里用的是意大利文本，它是以1972到1973年的两次访谈为基础的，并且大部分在意大利没有发表过。（这篇讲稿后来以“卡尔维诺在看不见的城市里”为题，发表在美国的文学刊物《哥伦比亚》1983年第8期上，第37页到第42页；意大利文本的一些部分以“幸福的和不幸的看不见的城市”为题，发表在1972年12月的《意大利时尚》第253期上，第150页到第151页。） 在《看不见的城市》里人们找不到能认得出的城市。所有的城市都是虚构的; 我给它们每一个都起了一个女人... (展开全部) 《看不见的城市》的第一版是在1972年11月由都灵的埃伊纳乌迪出版社出版的。在这本书出版的时候，从1972年底到1973年初，卡尔维诺曾在多家报纸的文章和访谈中谈到它。 下面用卡尔维诺1983年3月29日在纽约哥伦比亚大学写作硕士班的一次讲座中的文字，来介绍“奥斯卡”丛书中的这个新版。讲座原为英文，这里用的是意大利文本，它是以1972到1973年的两次访谈为基础的，并且大部分在意大利没有发表过。（这篇讲稿后来以“卡尔维诺在看不见的城市里”为题，发表在美国的文学刊物《哥伦比亚》1983年第8期上，第37页到第42页；意大利文本的一些部分以“幸福的和不幸的看不见的城市”为题，发表在1972年12月的《意大利时尚》第253期上，第150页到第151页。） 在《看不见的城市》里人们找不到能认得出的城市。所有的城市都是虚构的; 我给它们每一个都起了一个女人的名字。这本书是由一些短小的章节构成的，每个章节都应提供机会，让我们对某个城市或泛指意义上的城市进行反思。 这本书每次只产生一小段，并且间隔的时间也长，就像是我跟随着各种各样的灵感而写在纸上的诗。我是以系列的方式进行写作的: 我有许多文件夹，里面放着我根据那些在我头脑中萦绕的思绪而偶尔写出的纸页，或者只是我想要写的东西的简要记录。我的文件夹中有一个专用于物体，一个专用于动物，一个专用于人物，一个专用于历史人物，还有一个专用于神话中的英雄; 我有一个关于四季的文件夹和一个关于五种感觉的文件夹; 我在一个文件夹里汇集了有关我经历过的那些城市和风景的纸页，而在另一个文件夹里则是那些超越于空间和时间的想象的城市。当一个文件夹渐渐被纸装满时，我就开始思考我能从这里提取出来的那本书了。 就这样，最近这些年里我一直都把这本书带在身边，断断续续地写，每次一小段，经历了一些不同的阶段。有的时候我只想象悲惨的城市，有的时候则只想象幸福的城市; 曾有一个时期我把这些城市比做繁星密布的天空，而在另一个时期我总免不了要谈到每天从城市中泛滥出来的废物。它差不多变成了一本日记，记录下我的心情与思考；所有的一切最后都转变成了城市的图像：我当时读的那些书，我参观的那些艺术展览，与朋友们的那些交谈。 但是所有这些纸页合在一起还没有形成一本书: 一本书（我相信）是某种有开始有结尾的东西（即使不是一本严格意义上的小说），是一个空间，读者必须进入它，在它里面走动，也许还会在它里面迷路，但在某一个时刻，找到一个出口，或许是多个出口，找到一种打开一条走出来的道路的可能性。你们中的某个人会对我说，这个定义能够适用于一部有情节的小说，却并不适用于一本像这样的书，人们应该像读诗、散文或至多是像读短篇小说一样读这本书。那么，我想要说，即使是一本这样的书，由于要成为一本书，它就应该有一个结构，也就是说人们必须在其中发现一个情节，一个旅程，一个结论。 诗的书我从来没有写过，但短篇小说的书我写过多本，当时我发现自己面对要给那些单独的篇章排序的难题，这有可能成为一个令人烦恼的难题。这一次从一开始我就在每页纸的顶头加了一个系列标题：“城市与记忆”，“城市与欲望”，“城市与符号”，第四个系列我曾经起名为“城市与形式”，这个标题后来显得太普通了，于是最终被分配到另外三类里去了。有一段时间，在继续往下写的同时，我在增多系列、或是将系列减到极少（最前面的两个系列是基本的）、或者使它们全部消失之间举棋不定。有许多片段我不知如何将它们归类，于是我寻找新的定义。我将那些有点抽象的空幻的城市编为一组，后来我称这一组为“轻盈的城市”。有一些城市我将它们定义为双重的城市，后来我认为最好还是将它们分到其他的组里。另一些系列，在开始时没有预见到, 到最后跳了出来，我把按别的方式分类过的、特别是像“回忆”和“欲望”那样的片段进行重新分配，例如“城市与眼睛”（其特点是其视觉属性）和“城市与贸易”，这是以交换为特征的: 记忆、欲望、路程、目的地的交换。“连绵的城市”和“隐蔽的城市”，这却是我“故意”写的两个系列，也就是说，在我已经开始明白应该给予这本书以形式和意义时，就带有一个明确的意图。正是在我堆积的材料的基础上，我研究最好的结构，因为我想要这些系列相互交替，相互交织，而同时，这本书的旅程又不过多地脱离时间的顺序，那些单独的片段都是按这个时间顺序而写的。在结尾时，我决定将自己固定在十一个系列，每系列五个片段，这些片段被重新组合进由不同系列的片段构成并且有着某种普遍气氛的章节里。各个系列进行相互交替的方式是尽可能最简单的，尽管有人在这里做过大量的研究以解释它。 我还没有说出我在一开始就应该说的话：《看不见的城市》就像是由马可·波罗向鞑靼人的皇帝忽必烈汗所作的一系列的旅行汇报。（在真实历史中，成吉思汗的后裔忽必烈是蒙古人的皇帝，但可马·波罗在他的书中称他为鞑靼人的大汗，而这在文学传统中保留了下来。）我并不打算追寻这位幸运的威尼斯商人的旅程，他在十三世纪一直到达了中国，然后从那里作为大汗的使者访问了远东的很大一部分地区。现在，东方是一个已经留给专业人士的主题，而我不是这样的人士。但是在所有的世纪里，有一些诗人和作家从马可·波罗的游记中获得启发，就像从一个幻想性的异域情调的舞台背景获得启发一样: 柯勒律治在他的一首著名的诗中，卡夫卡在《皇帝的圣旨》中，布扎第在《鞑靼人的沙漠》中。只有《一千零一夜》能够肯定自己有一个相同的使命:这部书变得就像是一些想象出来的大陆，在这里，另一些文学作品找到它们的空间；这是些“别处”的大陆，在今天，“别处”可以说已经不再存在了，整个世界趋向于变得一致。 这个忧郁的皇帝，他明白他的无边的权力并无多大价值，因为整个世界正在走向毁灭，一个幻想的旅行者在向他讲述一些不可能存在的城市，例如一个微小的城市，它越来越大，最后成为由众多正在扩张的同心城市构成的城市，一个悬在深渊上的蜘蛛网城市，或者是一个像莫里亚纳一样的二维城市。 在这本书每一章的前面和后面都另有一段文字，马可·波罗和忽必烈汗在这里进行思考和评论。马可·波罗和忽必烈汗的第一个片段是我为第一章而写的，只是到后来，当我面对那些城市时，我才想到其他那些章的这种片段。或者不如说，第一个片段我付出了很多劳动，并且剩余了很多材料，于是到了某个时刻，我将这些剩余材料（使节们的言语，马可的手势）的各种变体继续进行下去，于是就产生了各种各样的谈话。随着我继续写城市，我展开了关于我的劳动的思考，也就是马可·波罗和大汗的评论，而这些思考每个都是来自其自身；于是我试图让每一篇谈话自己进行下去。这样我就有了另一批材料，我努力使它们与别的材料平等地进展下去，并且在这里，我做了一点在这样一种意义上的蒙太奇，这就是，某些对话中断，然后重新开始，总之，这本书是同时在辩论和诘问中进行的。 我相信这本书所唤起的并不仅仅是一个与时间无关的城市概念，而是在书中展开了一种时而含蓄时而清晰的关于现代城市的讨论。从某个身为城市规划专家的朋友那里，我听说这本书涉及到了许多他们的问题，并且不是一个偶然事件，因为背景是相同的。但并不是仅仅到了快要结束时，“人口众多”的大都市才在我的书中出现; 那似乎是对一个古老城市的回忆的东西，只是因为被与眼前的今天的城市一同去想和写，才有了意义。 对于我们来说，今天的城市是什么？我认为我写了一种东西，它就像是在越来越难以把城市当做城市来生活的时刻，献给城市的最后一首爱情诗。也许我们正在接近城市生活的一个危机时刻，而《看不见的城市》则是从这些不可生活的城市的心中生长出来的一个梦想。今天人们以相同的顽固谈论着自然环境的破坏和巨大的技术体系的脆弱，这种脆弱有可能制造连锁故障，使各个大都市整体瘫痪。过于巨大的城市的危机是自然危机的另一面。“特大城市”，也就是正在覆盖全世界的连续的、单一的城市图景，也统治着我的书。但是，预言灾难和世界末日的书已经有很多了，再写一本将是同义重复，再说也不属于我的性格。我的马可·波罗心中想的是要发现使人们生活在这些城市中的秘密理由，是能够胜过所有这些危机的理由。这些城市是众多事物的一个整体: 记忆的整体，欲望的整体，一种言语的符号的整体; 正如所有的经济史书籍所解释的，城市是一些交换的地点，但这些交换并不仅仅是货物的交换，它们还是话语的交换，欲望的交换，记录的交换。我的书在幸福城市的图画上打开并合上，这些幸运城市不断地形成并消失，藏在不幸的城市之中。 几乎所有的评论都针对这本书的最后那句话：“在地狱里寻找非地狱的人和物，学会辨别他们，使他们存在下去，赋予他们空间。”由于这是最后的几行，所有的人都将它视为结语，“寓言的寓意”。但这是本由多面构成的书，几乎在所有的地方都有结语，它们是沿着所有的棱写成的，并且也有不少简洁或简明的寓意。当然，如果这一句是在书的结束时发生的，这并不是偶然，但我们开始说，这最后的小章节有一个双重的结语，它两方面的组成部分都是必不可少的: 关于乌托邦的城市（即使我们没有发现它，我们也不能放弃寻找它）和关于地狱的城市。另外: 这只是大汗地图册上“斜体字”的最后部分，这种一直被评论者们所忽视的文字从第一个片段到最后一个片段，所做的只是向这整本书推荐各种可能的“结论”。但是还有另一种途径，这种途径认为一本对称的书的意义要在书中寻找: 有一些心理分析的批评家在马可·波罗对威尼斯的回忆中找到了这本书的深深的根，而马可·波罗的回忆就像是对记忆的最初原型的回归; 而结构符号学的研究者们则说应该在这本书的正中心点寻找: 他们找到了一种不存在的图像，名叫宝琪的城市。在这里有一点是清楚的：作者的意见是多余的。这本书，正如我解释的那样，差不多是自行完成的，只有文字本身能够允许或排除这种或那种阅读。第五章在这本书的中心展开了一个轻的主题，它与城市主题奇异地联合在一起，作为和其他读者一样的读者，我可以说在这一章里有某些片段，我认为是较好的，就像是幻想的物象，也许这些更加纤细的形象（“轻盈的城市”或其他）是这本书最为闪光的地带。我不能再说什么了。",看不见的城市 (豆瓣),https://book.douban.com/subject/1863930/,{}
https://book.douban.com/subject/20427187/,柴静 理想国,null,《看见》是知名记者和主持人柴静讲述央视十年历程的自传性作品，既是柴静个人的成长告白书，某种程度上亦可视作中国社会十年变迁的备忘录。十年前她被选择成为国家电视台新闻主播，却因毫无经验而遭遇挫败，非典时期成为现场记者后，现实生活犬牙交错的切肤之感，让她一点一滴脱离外在与自我的束缚，对生活与人性有了更为宽广与深厚的理解。十年之间，非典、汶川地震、两会报道、北京奥运……在每个重大事件现场，几乎都能发现柴静的身影，而如华南虎照、征地等刚性的调查报道她也多有制作。在书中，她记录下淹没在宏大叙事中的动人细节，为时代留下私人的注脚。一如既往，柴静看见并记录下新闻中给她留下强烈生命印象的个人，每个人都深嵌在世界之中，没有人可以只是一个旁观者，他人经受的，我必经受。书中记录下的人与事，是他们的生活，也是你和我的生活。 《看见》中，我没有刻意选择标志性事件，也没有描绘历史... (展开全部) 《看见》是知名记者和主持人柴静讲述央视十年历程的自传性作品，既是柴静个人的成长告白书，某种程度上亦可视作中国社会十年变迁的备忘录。十年前她被选择成为国家电视台新闻主播，却因毫无经验而遭遇挫败，非典时期成为现场记者后，现实生活犬牙交错的切肤之感，让她一点一滴脱离外在与自我的束缚，对生活与人性有了更为宽广与深厚的理解。十年之间，非典、汶川地震、两会报道、北京奥运……在每个重大事件现场，几乎都能发现柴静的身影，而如华南虎照、征地等刚性的调查报道她也多有制作。在书中，她记录下淹没在宏大叙事中的动人细节，为时代留下私人的注脚。一如既往，柴静看见并记录下新闻中给她留下强烈生命印象的个人，每个人都深嵌在世界之中，没有人可以只是一个旁观者，他人经受的，我必经受。书中记录下的人与事，是他们的生活，也是你和我的生活。 《看见》中，我没有刻意选择标志性事件，也没有描绘历史的雄心，在大量的新闻报道里，我只选择了留给我强烈生命印象的人，因为工作原因，我恰好与这些人相遇。他们是流淌的，从我心腹深处的石坝上漫溢出来，坚硬的成见和模式被一遍遍冲刷，摇摇欲坠，土崩瓦解。这种摇晃是危险的，但思想的本质就是不安。 我试着尽可能诚实地写下这不断犯错、不断推翻、不断疑问、不断重建的事实和因果，一个国家由人构成，一个人也由无数他人构成，你想如何报道一个国家，就要如何报道自已。——柴静 海报：,看见 (豆瓣),https://book.douban.com/subject/20427187/,{}
https://book.douban.com/subject/2070844/,三毛 青马文化 三毛集,null,《梦里花落知多少》记录了荷西过世后三毛的生活，共23篇。内容均为台湾皇冠出版社81年至88年的初版。 荷西的死对三毛又是一场劫难，因此由《背影》到这本书，在文学、心情上都与早期大不相同，说情叙事极其内敛，但在曲折的空间之余，读者当能感受到三毛哀而不伤的笔调里，更多的其实是三毛对人生的坚定。,梦里花落知多少 (豆瓣),https://book.douban.com/subject/2070844/,{}
https://book.douban.com/subject/1046209/,世界文学名著文库,null,,安徒生童话故事集 (豆瓣),https://book.douban.com/subject/1046209/,{}
https://book.douban.com/subject/1829226/,[美] 斯蒂芬·金 99读书人 斯蒂芬·金作品：人文版,null,这本书收入斯蒂芬·金的四部中篇小说，是他作品中的杰出代表作。其英文版一经推出，即登上《纽约时报》畅销书排行榜的冠军之位，当年在美国狂销二十八万册。目前，这本书已经被翻译成三十一种语言，同时创下了收录的四篇小说中有三篇被改编成轰动一时的电影的记录。 其中最为著名是曾获奥斯卡奖七项提名、被称为电影史上最完美影片的《肖申克救赎》（又译《刺激一九九五》）。这部小说展现了斯蒂芬·金于擅长的惊悚题材之外的过人功力。书中的另两篇小说《纳粹高徒》与《尸体》拍成电影后也赢得了极佳的口碑。其中《尸体》还被视为斯蒂芬·金最具自传色彩的作品。,肖申克的救赎 (豆瓣),https://book.douban.com/subject/1829226/,{}
https://book.douban.com/subject/1002898/,杨莹,null,²内容简介² 1934年12月，第二次世界大战前夜的德国，到处充满了火药味，正是在这样的一个背景下，一套取材于日常生活反映父子间感情的漫画作品开始在《柏林画报》上连载，它的幽默温情犹如一片人性的绿洲，拂过万千民众的心，这便是德国漫画大师埃·奥·卜劳恩的传世名作《父与子》。它的幽默感和人情味表露得如此纯真，以致在问世近70年后，依然不断征服着世界各地的读者，散发出不衰的艺术魅力。 简要目录² 《父与子》卷一，目 录 不可救药 够了 有趣的圣诞书 新镜子 放生 图钉 足球 叫人害怕的邻座 争执的调解人 糟糕的家庭作文 假期第一天 图画的局限 挑战失败 圣诞礼物 变魔术 节前趣事 自制的雪橇 大力神 吃一堑长一智 鱼儿的信 猎人与兔子 免子现形 全部输光 来晚一步 带锚的帽子 就地取材 节前的秘密 雪人的反击 落日 梦游症患者 再也不用担心了 航空信带来... (展开全部) ²内容简介² 1934年12月，第二次世界大战前夜的德国，到处充满了火药味，正是在这样的一个背景下，一套取材于日常生活反映父子间感情的漫画作品开始在《柏林画报》上连载，它的幽默温情犹如一片人性的绿洲，拂过万千民众的心，这便是德国漫画大师埃·奥·卜劳恩的传世名作《父与子》。它的幽默感和人情味表露得如此纯真，以致在问世近70年后，依然不断征服着世界各地的读者，散发出不衰的艺术魅力。 简要目录² 《父与子》卷一，目 录 不可救药 够了 有趣的圣诞书 新镜子 放生 图钉 足球 叫人害怕的邻座 争执的调解人 糟糕的家庭作文 假期第一天 图画的局限 挑战失败 圣诞礼物 变魔术 节前趣事 自制的雪橇 大力神 吃一堑长一智 鱼儿的信 猎人与兔子 免子现形 全部输光 来晚一步 带锚的帽子 就地取材 节前的秘密 雪人的反击 落日 梦游症患者 再也不用担心了 航空信带来的惩罚 真像爷爷 最后一个苹果 蛋糕 装病 家教 按次序来 大好时机 父亲的签名 凡事往好处想 画像摄影术 “前长，后短！” 化恐惧为力量 复活节彩蛋生出的复活节小兔 神奇的魔法书 木偶剧场 请给我四张儿童票 善待天鹅 吸引人的书 《父与子》卷二，目 录 礼物 并没想当英雄 对策 狂欢节 瞎套近乎 快乐从努力中来 装腔作势的人与无私奉献的人 返老还童 父亲见不得血 狗儿也不吃 昂贵的狗儿 举例警告 上床睡觉 不能太过分 鬼怪 都是因为爱 悲伤的乐曲 迅速实现的愿望 被驯服的马 梦与现实 新年历险记 新发明 一年之后 聪明的马 从各方面看——要歌德的书！ 忍耐是有限度的 儿子出逃后 庆祝生日 被消灭的父亲 夏季旅行中的突发事件 饥饿奏鸣曲 原来是要——火！ 意外的勋章 打了一网鱼 完了——一场梦 海狸的报复 意外的猎物 野马 和袋鼠的友谊 “瞧我，给你带来了什么！” 趁火打劫 不情愿的信鸽 这里——才是金子！ 山羊的陷阱 配合默契 紧急任务 插话者 最后的精神食粮 意外获救 又回到了家 《父与子》卷三，目 录 输了棋的父亲 痛苦的自责 美术馆趣事 乐于助人的教训 战争允许一切手段 不知情帮错了 定位球 两对父子 合适的距离 遗憾 一场不成功的音乐会 进入角色 人靠衣装 制作圣诞礼物的秘密 圣诞节的贵客 正中靶心 儿子的报复 忘了放葡萄干 生日惊喜 剪得正好的照片 狮子的错误 雪茄焰火 铅球与皮球 “什么！这是我吗？” 欢乐重现 管教……晚了一点 原来不是金鱼 汽车出了故障 不领情 刷子和胡子 医生禁止他喝浓咖啡 醉后剃须 题词 曾祖父，祖父，父亲和孩子 令人难堪的相像 大笔遗产 见怪不怪，其怪自败 宫中趣事 虚荣心被治好了 理论脱离实践 难以实现的快乐 为什么要仆人 忠实的仆人 意外的复活节礼物 命令就是命令 习惯的力量 海虾带来的烦恼 行善的结果 盛名之下 再见,父与子全集 (豆瓣),https://book.douban.com/subject/1002898/,{}
https://book.douban.com/subject/10554308/,新经典文化 新经典文库·东野圭吾作品,null,东野圭吾万千书迷心中的无冕之王 周刊文春推理小说年度BEST10第1名 本格推理小说年度BEST10第2名 《白夜行》是东野圭吾迄今口碑最好的长篇杰作，具备经典名著的一切要素： 一宗离奇命案牵出跨度近20年步步惊心的故事：悲凉的爱情、吊诡的命运、令人发指的犯罪、复杂人性的对决与救赎…… ------------------------------------------------------------------- 1973年，大阪的一栋废弃建筑中发现一名遭利器刺死的男子。案件扑朔迷离，悬而未决。 此后20年间，案件滋生出的恶逐渐萌芽生长，绽放出恶之花。案件相关者的人生逐渐被越来越重的阴影笼罩…… “我的天空里没有太阳，总是黑夜，但并不暗，因为有东西代替了太阳。虽然没有太阳那么明亮，但对我来说已经足够。 凭借着这份光，我便能把黑夜当成白天。 我从... (展开全部) 东野圭吾万千书迷心中的无冕之王 周刊文春推理小说年度BEST10第1名 本格推理小说年度BEST10第2名 《白夜行》是东野圭吾迄今口碑最好的长篇杰作，具备经典名著的一切要素： 一宗离奇命案牵出跨度近20年步步惊心的故事：悲凉的爱情、吊诡的命运、令人发指的犯罪、复杂人性的对决与救赎…… ------------------------------------------------------------------- 1973年，大阪的一栋废弃建筑中发现一名遭利器刺死的男子。案件扑朔迷离，悬而未决。 此后20年间，案件滋生出的恶逐渐萌芽生长，绽放出恶之花。案件相关者的人生逐渐被越来越重的阴影笼罩…… “我的天空里没有太阳，总是黑夜，但并不暗，因为有东西代替了太阳。虽然没有太阳那么明亮，但对我来说已经足够。 凭借着这份光，我便能把黑夜当成白天。 我从来就没有太阳，所以不怕失去。” “只希望能手牵手在太阳下散步”，这句象征本书故事内核的绝望念想，有如一个美丽的幌子，随着无数凌乱、压抑、悲凉的事件片段如纪录片一样一一还原，最后一丝温情也被完全抛弃，万千读者在一曲救赎罪恶的爱情之中悲切动容。,白夜行 (豆瓣),https://book.douban.com/subject/10554308/,{}
https://book.douban.com/subject/5299764/,[英] 乔治·奥威尔 傅惟慈 董乐山,null,《1984》是一部杰出的政治寓言小说，也是一部幻想小说。作品刻画了人类在极权主义社会的生存状态，仿佛一个永不退色的警世标签，警醒世人提防这种预想中的黑暗成为现实。历经几十年，其生命力日益强大，被誉为20世纪影响最为深远的文学经典之一。 《动物农场》被公认为二十世纪最杰出的反乌托邦政治讽喻寓言。农场的一群动物成功地进行了一场“革命”，将压榨他们的人类东家赶出农场，建立起一个平等的动物社会。然而，动物领袖，那些聪明的猪们最终却篡夺了革命的果实，成为比人类东家更加独裁和极权的统治者。,1984 (豆瓣),https://book.douban.com/subject/5299764/,{}
https://book.douban.com/subject/1007305/,中国古典文学读本丛书,null,《红楼梦》是一部百科全书式的长篇小说。以宝黛爱情悲剧为主线，以四大家族的荣辱兴衰为背景，描绘出18世纪中国封建社会的方方面面，以及封建专制下新兴资本主义民主思想的萌动。结构宏大、情节委婉、细节精致，人物形象栩栩如生，声口毕现，堪称中国古代小说中的经 典。 由红楼梦研究所校注、人民文学出版社出版的《红楼梦》以庚辰（1760）本《脂砚斋重评石头记》为底本，以甲戌（1754）本、已卯（1759）本、蒙古王府本、戚蓼生序本、舒元炜序本、郑振铎藏本、红楼梦稿本、列宁格勒藏本（俄藏本）、程甲本、程乙本等众多版本为参校本，是一个博采众长、非常适合大众阅读的本子；同时，对底本的重要修改，皆出校记，读者可因以了解《红楼梦》的不同版本状况。 红学所的校注本已印行二十五年，其间1994年曾做过一次修订，又十几年过去，2008年推出修订第三版，体现了新的校注成果和科研成果。... (展开全部) 《红楼梦》是一部百科全书式的长篇小说。以宝黛爱情悲剧为主线，以四大家族的荣辱兴衰为背景，描绘出18世纪中国封建社会的方方面面，以及封建专制下新兴资本主义民主思想的萌动。结构宏大、情节委婉、细节精致，人物形象栩栩如生，声口毕现，堪称中国古代小说中的经 典。 由红楼梦研究所校注、人民文学出版社出版的《红楼梦》以庚辰（1760）本《脂砚斋重评石头记》为底本，以甲戌（1754）本、已卯（1759）本、蒙古王府本、戚蓼生序本、舒元炜序本、郑振铎藏本、红楼梦稿本、列宁格勒藏本（俄藏本）、程甲本、程乙本等众多版本为参校本，是一个博采众长、非常适合大众阅读的本子；同时，对底本的重要修改，皆出校记，读者可因以了解《红楼梦》的不同版本状况。 红学所的校注本已印行二十五年，其间1994年曾做过一次修订，又十几年过去，2008年推出修订第三版，体现了新的校注成果和科研成果。 关于《红楼梦》的作者，原本就有多种说法及推想，“前八十回曹雪芹著、后四十回高鹗续”的说法只是其中之一，这次修订中校注者改为“前八十回曹雪芹著；后四十回无名氏续，程伟元、高鹗整理”，应当是一种更科学的表述，体现了校注者对这一问题的新的认识。 现在这个修订后的《红楼梦》是更加完善。,红楼梦 (豆瓣),https://book.douban.com/subject/1007305/,{}
https://book.douban.com/subject/6710437/,三毛 青马文化 三毛全集（2011版）,null,★三毛——华文世界里的传奇女子，她的足迹遍及世界各地 ★此篇是三毛最受欢迎的作品，倾倒了全世界的华文读者 ★封面由台湾著名设计师聂永真倾情设计 ★全方位、多角度、立体化地展现了别样的三毛 内容简介 三毛作品中最脍炙人口当属《撒哈拉的故事》，本书由十几篇精彩动人的散文结合而成，其中《沙漠中的饭店》，是三毛适应荒凉单调的沙漠生活后，重新拾笔的第一篇文章，从此之后，三毛便写出一系列以沙漠为背景的故事，倾倒了全世界的华文读者。,撒哈拉的故事 (豆瓣),https://book.douban.com/subject/6710437/,{}
